
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
        1   18.278       0.0000       0.0000         0.00     0.00     0.00
        2   0.0000       0.0000      -18.278         0.00     0.00     0.00
        3   18.163       0.0000      -2.0465         0.00     0.00     0.00
        4   17.820       0.0000      -4.0672         0.00     0.00     0.00
        5   17.252       0.0000      -6.0368         0.00     0.00     0.00
        6   16.468       0.0000      -7.9305         0.00     0.00     0.00
        7   15.476       0.0000      -9.7245         0.00     0.00     0.00
        8   14.290       0.0000      -11.396         0.00     0.00     0.00
        9   12.924       0.0000      -12.924         0.00     0.00     0.00
       10   11.396       0.0000      -14.290         0.00     0.00     0.00
       11   9.7245       0.0000      -15.476         0.00     0.00     0.00
       12   7.9305       0.0000      -16.468         0.00     0.00     0.00
       13   6.0368       0.0000      -17.252         0.00     0.00     0.00
       14   4.0672       0.0000      -17.820         0.00     0.00     0.00
       15   2.0465       0.0000      -18.163         0.00     0.00     0.00
       16   0.0000      -42.750       0.0000         0.00     0.00     0.00
       17   0.0000      -3.6912      -18.838         0.00     0.00     0.00
       18   0.0000      -7.4061      -19.212         0.00     0.00     0.00
       19   0.0000      -11.135      -19.401         0.00     0.00     0.00
       20   0.0000      -14.868      -19.382         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
       21   0.0000      -18.589      -19.084         0.00     0.00     0.00
       22   0.0000      -22.260      -18.411         0.00     0.00     0.00
       23   0.0000      -25.846      -17.375         0.00     0.00     0.00
       24   0.0000      -29.336      -16.052         0.00     0.00     0.00
       25   0.0000      -32.709      -14.452         0.00     0.00     0.00
       26   0.0000      -35.902      -12.520         0.00     0.00     0.00
       27   0.0000      -38.776      -10.145         0.00     0.00     0.00
       28   0.0000      -41.023      -7.1777         0.00     0.00     0.00
       29   0.0000      -42.361      -3.7045         0.00     0.00     0.00
       30   18.838      -3.6912       0.0000         0.00     0.00     0.00
       31   19.212      -7.4061       0.0000         0.00     0.00     0.00
       32   19.401      -11.135       0.0000         0.00     0.00     0.00
       33   19.382      -14.868       0.0000         0.00     0.00     0.00
       34   19.084      -18.589       0.0000         0.00     0.00     0.00
       35   18.411      -22.260       0.0000         0.00     0.00     0.00
       36   17.375      -25.846       0.0000         0.00     0.00     0.00
       37   16.052      -29.336       0.0000         0.00     0.00     0.00
       38   14.452      -32.709       0.0000         0.00     0.00     0.00
       39   12.520      -35.902       0.0000         0.00     0.00     0.00
       40   10.145      -38.776       0.0000         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
       41   7.1777      -41.023       0.0000         0.00     0.00     0.00
       42   3.7045      -42.361       0.0000         0.00     0.00     0.00
       43   13.558      -17.812      -13.560         0.00     0.00     0.00
       44   13.224      -2.6607      -13.224         0.00     0.00     0.00
       45   13.455      -5.3590      -13.455         0.00     0.00     0.00
       46   13.619      -8.0790      -13.619         0.00     0.00     0.00
       47   13.712      -10.809      -13.712         0.00     0.00     0.00
       48   13.729      -13.500      -13.729         0.00     0.00     0.00
       49   13.666      -15.997      -13.666         0.00     0.00     0.00
       50   2.2825      -24.929      -17.524         0.00     0.00     0.00
       51   4.5713      -23.879      -17.396         0.00     0.00     0.00
       52   6.8290      -22.689      -16.985         0.00     0.00     0.00
       53   8.9816      -21.387      -16.297         0.00     0.00     0.00
       54   10.927      -20.032      -15.382         0.00     0.00     0.00
       55   12.531      -18.745      -14.366         0.00     0.00     0.00
       56   17.522      -24.930      -2.2969         0.00     0.00     0.00
       57   17.390      -23.880      -4.5928         0.00     0.00     0.00
       58   16.976      -22.690      -6.8494         0.00     0.00     0.00
       59   16.289      -21.387      -8.9963         0.00     0.00     0.00
       60   15.376      -20.032      -10.935         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
       61   14.363      -18.745      -12.535         0.00     0.00     0.00
       62   14.628      -2.7180      -11.665         0.00     0.00     0.00
       63   15.862      -2.8607      -9.9597         0.00     0.00     0.00
       64   16.903      -3.0351      -8.1215         0.00     0.00     0.00
       65   17.732      -3.2094      -6.1754         0.00     0.00     0.00
       66   18.333      -3.3749      -4.1531         0.00     0.00     0.00
       67   18.702      -3.5323      -2.0862         0.00     0.00     0.00
       68   14.883      -5.4740      -11.875         0.00     0.00     0.00
       69   16.147      -5.7602      -10.143         0.00     0.00     0.00
       70   17.220      -6.1100      -8.2683         0.00     0.00     0.00
       71   18.075      -6.4594      -6.2786         0.00     0.00     0.00
       72   18.693      -6.7903      -4.2142         0.00     0.00     0.00
       73   19.071      -7.1021      -2.1130         0.00     0.00     0.00
       74   15.055      -8.2517      -12.030         0.00     0.00     0.00
       75   16.331      -8.6815      -10.281         0.00     0.00     0.00
       76   17.417      -9.2066      -8.3786         0.00     0.00     0.00
       77   18.279      -9.7307      -6.3545         0.00     0.00     0.00
       78   18.899      -10.226      -4.2574         0.00     0.00     0.00
       79   19.271      -10.691      -2.1311         0.00     0.00     0.00
       80   15.139      -11.039      -12.130         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
       81   16.405      -11.612      -10.376         0.00     0.00     0.00
       82   17.482      -12.312      -8.4554         0.00     0.00     0.00
       83   18.333      -13.011      -6.4068         0.00     0.00     0.00
       84   18.935      -13.671      -4.2859         0.00     0.00     0.00
       85   19.282      -14.287      -2.1423         0.00     0.00     0.00
       86   15.106      -13.812      -12.191         0.00     0.00     0.00
       87   16.341      -14.532      -10.445         0.00     0.00     0.00
       88   17.385      -15.410      -8.5167         0.00     0.00     0.00
       89   18.199      -16.286      -6.4508         0.00     0.00     0.00
       90   18.755      -17.112      -4.3105         0.00     0.00     0.00
       91   19.047      -17.878      -2.1519         0.00     0.00     0.00
       92   14.895      -16.445      -12.268         0.00     0.00     0.00
       93   16.044      -17.379      -10.581         0.00     0.00     0.00
       94   17.032      -18.458      -8.6450         0.00     0.00     0.00
       95   17.781      -19.528      -6.5537         0.00     0.00     0.00
       96   18.262      -20.526      -4.3791         0.00     0.00     0.00
       97   18.469      -21.435      -2.1851         0.00     0.00     0.00
       98   2.1816      -21.435      -18.469         0.00     0.00     0.00
       99   2.1515      -17.877      -19.047         0.00     0.00     0.00
      100   2.1423      -14.287      -19.282         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      101   2.1311      -10.691      -19.271         0.00     0.00     0.00
      102   2.1130      -7.1021      -19.071         0.00     0.00     0.00
      103   2.0862      -3.5323      -18.702         0.00     0.00     0.00
      104   4.3740      -20.526      -18.263         0.00     0.00     0.00
      105   4.3099      -17.112      -18.755         0.00     0.00     0.00
      106   4.2859      -13.671      -18.935         0.00     0.00     0.00
      107   4.2574      -10.226      -18.899         0.00     0.00     0.00
      108   4.2142      -6.7903      -18.693         0.00     0.00     0.00
      109   4.1531      -3.3749      -18.333         0.00     0.00     0.00
      110   6.5489      -19.528      -17.783         0.00     0.00     0.00
      111   6.4503      -16.286      -18.199         0.00     0.00     0.00
      112   6.4068      -13.011      -18.333         0.00     0.00     0.00
      113   6.3545      -9.7307      -18.279         0.00     0.00     0.00
      114   6.2786      -6.4594      -18.075         0.00     0.00     0.00
      115   6.1754      -3.2094      -17.732         0.00     0.00     0.00
      116   8.6416      -18.458      -17.034         0.00     0.00     0.00
      117   8.5163      -15.410      -17.385         0.00     0.00     0.00
      118   8.4554      -12.312      -17.482         0.00     0.00     0.00
      119   8.3786      -9.2066      -17.417         0.00     0.00     0.00
      120   8.2683      -6.1100      -17.220         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      121   8.1215      -3.0351      -16.903         0.00     0.00     0.00
      122   10.579      -17.379      -16.045         0.00     0.00     0.00
      123   10.444      -14.532      -16.341         0.00     0.00     0.00
      124   10.376      -11.612      -16.405         0.00     0.00     0.00
      125   10.281      -8.6815      -16.331         0.00     0.00     0.00
      126   10.143      -5.7602      -16.147         0.00     0.00     0.00
      127   9.9597      -2.8607      -15.862         0.00     0.00     0.00
      128   12.267      -16.445      -14.896         0.00     0.00     0.00
      129   12.191      -13.812      -15.106         0.00     0.00     0.00
      130   12.130      -11.039      -15.139         0.00     0.00     0.00
      131   12.030      -8.2517      -15.055         0.00     0.00     0.00
      132   11.875      -5.4740      -14.883         0.00     0.00     0.00
      133   11.665      -2.7180      -14.628         0.00     0.00     0.00
      134   16.258      -28.359      -2.5291         0.00     0.00     0.00
      135   14.687      -31.714      -2.8558         0.00     0.00     0.00
      136   12.754      -34.945      -3.2238         0.00     0.00     0.00
      137   10.365      -37.916      -3.5455         0.00     0.00     0.00
      138   7.3528      -40.336      -3.8024         0.00     0.00     0.00
      139   3.8081      -41.841      -3.8534         0.00     0.00     0.00
      140   16.147      -27.165      -5.0237         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      141   14.544      -30.380      -5.6267         0.00     0.00     0.00
      142   12.554      -33.476      -6.2695         0.00     0.00     0.00
      143   10.101      -36.329      -6.8723         0.00     0.00     0.00
      144   7.1470      -38.714      -7.2884         0.00     0.00     0.00
      145   3.6837      -40.320      -7.4399         0.00     0.00     0.00
      146   15.744      -25.749      -7.4257         0.00     0.00     0.00
      147   14.096      -28.707      -8.2109         0.00     0.00     0.00
      148   12.037      -31.536      -9.0331         0.00     0.00     0.00
      149   9.5660      -34.133      -9.7416         0.00     0.00     0.00
      150   6.6648      -36.313      -10.254         0.00     0.00     0.00
      151   3.4274      -37.893      -10.426         0.00     0.00     0.00
      152   15.075      -24.156      -9.6637         0.00     0.00     0.00
      153   13.400      -26.778      -10.544         0.00     0.00     0.00
      154   11.316      -29.259      -11.431         0.00     0.00     0.00
      155   8.8657      -31.529      -12.165         0.00     0.00     0.00
      156   6.1014      -33.458      -12.647         0.00     0.00     0.00
      157   3.1039      -34.923      -12.798         0.00     0.00     0.00
      158   14.199      -22.435      -11.654         0.00     0.00     0.00
      159   12.529      -24.680      -12.573         0.00     0.00     0.00
      160   10.465      -26.776      -13.462         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      161   8.0997      -28.701      -14.163         0.00     0.00     0.00
      162   5.5085      -30.368      -14.595         0.00     0.00     0.00
      163   2.7807      -31.702      -14.707         0.00     0.00     0.00
      164   13.259      -20.642      -13.269         0.00     0.00     0.00
      165   11.631      -22.434      -14.218         0.00     0.00     0.00
      166   9.6233      -24.155      -15.102         0.00     0.00     0.00
      167   7.3697      -25.746      -15.771         0.00     0.00     0.00
      168   4.9647      -27.160      -16.167         0.00     0.00     0.00
      169   2.4900      -28.354      -16.266         0.00     0.00     0.00
      170   0.0000       0.0000      -26.778         0.00     0.00     0.00
      171   0.0000      -49.250       0.0000         0.00     0.00     0.00
      172   0.0000      -4.5261      -27.778         0.00     0.00     0.00
      173   0.0000      -9.1190      -28.405         0.00     0.00     0.00
      174   0.0000      -13.748      -28.650         0.00     0.00     0.00
      175   0.0000      -18.375      -28.410         0.00     0.00     0.00
      176   0.0000      -22.933      -27.574         0.00     0.00     0.00
      177   0.0000      -27.377      -26.256         0.00     0.00     0.00
      178   0.0000      -31.710      -24.609         0.00     0.00     0.00
      179   0.0000      -35.906      -22.639         0.00     0.00     0.00
      180   0.0000      -39.871      -20.242         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
      181   0.0000      -43.349      -17.190         0.00     0.00     0.00
      182   0.0000      -45.992      -13.394         0.00     0.00     0.00
      183   0.0000      -47.771      -9.1191         0.00     0.00     0.00
      184   0.0000      -48.853      -4.6149         0.00     0.00     0.00
      185   26.778       0.0000       0.0000         0.00     0.00     0.00
      186   26.610       0.0000      -2.9982         0.00     0.00     0.00
      187   26.107       0.0000      -5.9587         0.00     0.00     0.00
      188   25.275       0.0000      -8.8442         0.00     0.00     0.00
      189   24.126       0.0000      -11.619         0.00     0.00     0.00
      190   22.674       0.0000      -14.247         0.00     0.00     0.00
      191   20.936       0.0000      -16.696         0.00     0.00     0.00
      192   18.935       0.0000      -18.935         0.00     0.00     0.00
      193   16.696       0.0000      -20.936         0.00     0.00     0.00
      194   14.247       0.0000      -22.674         0.00     0.00     0.00
